timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1593386004773,13340,Requisição HTTP,200,OK,Grupo de Usuários 1-30,text,true,,760,2033,100,100,http://10.7.41.233:8080/sgeol-dm/v2/test_carga/find-by-id?entity-id=urn:ngsi-ld:test:32a72d25-8378-4921-a318-87db41968d73,13333,0,66
1593386004781,13332,Requisição HTTP,200,OK,Grupo de Usuários 1-26,text,true,,760,2033,100,100,http://10.7.41.233:8080/sgeol-dm/v2/test_carga/find-by-id?entity-id=urn:ngsi-ld:test:32a72d25-8378-4921-a318-87db41968d73,13325,0,76
1593386004809,13652,Requisição HTTP,200,OK,Grupo de Usuários 1-34,text,true,,760,2033,100,100,http://10.7.41.233:8080/sgeol-dm/v2/test_carga/find-by-id?entity-id=urn:ngsi-ld:test:32a72d25-8378-4921-a318-87db41968d73,13651,0,49
1593386004781,13912,Requisição HTTP,200,OK,Grupo de Usuários 1-19,text,true,,760,2033,100,100,http://10.7.41.233:8080/sgeol-dm/v2/test_carga/find-by-id?entity-id=urn:ngsi-ld:test:32a72d25-8378-4921-a318-87db41968d73,13912,0,57
1593386004784,14041,Requisição HTTP,200,OK,Grupo de Usuários 1-15,text,true,,760,2033,100,100,http://10.7.41.233:8080/sgeol-dm/v2/test_carga/find-by-id?entity-id=urn:ngsi-ld:test:32a72d25-8378-4921-a318-87db41968d73,14041,0,58
1593386004957,14052,Requisição HTTP,200,OK,Grupo de Usuários 1-48,text,true,,760,2033,100,100,http://10.7.41.233:8080/sgeol-dm/v2/test_carga/find-by-id?entity-id=urn:ngsi-ld:test:32a72d25-8378-4921-a318-87db41968d73,14052,0,2
1593386004798,14254,Requisição HTTP,200,OK,Grupo de Usuários 1-31,text,true,,760,2033,100,100,http://10.7.41.233:8080/sgeol-dm/v2/test_carga/find-by-id?entity-id=urn:ngsi-ld:test:32a72d25-8378-4921-a318-87db41968d73,14253,0,41
1593386005146,13950,Requisição HTTP,200,OK,Grupo de Usuários 1-68,text,true,,760,2033,100,100,http://10.7.41.233:8080/sgeol-dm/v2/test_carga/find-by-id?entity-id=urn:ngsi-ld:test:32a72d25-8378-4921-a318-87db41968d73,13950,0,1
1593386004793,14573,Requisição HTTP,200,OK,Grupo de Usuários 1-17,text,true,,760,2033,100,100,http://10.7.41.233:8080/sgeol-dm/v2/test_carga/find-by-id?entity-id=urn:ngsi-ld:test:32a72d25-8378-4921-a318-87db41968d73,14573,0,59
1593386005068,14363,Requisição HTTP,200,OK,Grupo de Usuários 1-60,text,true,,760,2033,100,100,http://10.7.41.233:8080/sgeol-dm/v2/test_carga/find-by-id?entity-id=urn:ngsi-ld:test:32a72d25-8378-4921-a318-87db41968d73,14363,0,2
